id,ans
2998,0
2999,0
3000,5
3001,3
3002,0
3003,2
3004,3
3005,4
3006,1
3007,1
3008,5
3009,1
3010,0
3011,0
3012,3
3013,3
3014,0
3015,3
3016,2
3017,4
3018,2
3019,4
3020,3
3021,0
3022,4
3023,0
3024,1
3025,2
3026,5
3027,1
3028,0
3029,5
3030,4
3031,4
3032,4
3033,4
3034,0
3035,3
3036,4
3037,4
3038,1
3039,1
3040,1
3041,4
3042,0
3043,4
3044,0
3045,0
3046,0
3047,0
3048,5
3049,4
3050,3
3051,0
3052,3
3053,3
3054,2
3055,5
3056,5
3057,0
3058,3
3059,1
3060,1
3061,5
3062,4
3063,4
3064,0
3065,3
3066,0
3067,4
3068,2
3069,5
3070,4
3071,3
3072,0
3073,5
3074,3
3075,4
3076,1
3077,0
3078,5
3079,5
3080,1
3081,0
3082,4
3083,0
3084,2
3085,1
3086,0
3087,1
3088,5
3089,4
3090,3
3091,1
3092,4
3093,0
3094,2
3095,3
3096,1
3097,0
3098,4
3099,3
3100,5
3101,5
3102,1
3103,3
3104,2
3105,0
3106,5
3107,4
3108,0
3109,3
3110,5
3111,1
3112,5
3113,5
3114,4
3115,3
3116,0
3117,2
3118,3
3119,0
3120,3
3121,2
3122,1
3123,0
3124,3
3125,5
3126,4
3127,5
3128,3
3129,3
3130,5
3131,4
3132,1
3133,5
3134,2
3135,2
3136,4
3137,5
3138,1
3139,5
3140,5
3141,2
3142,3
3143,0
3144,5
3145,3
3146,2
3147,1
3148,2
3149,2
3150,4
3151,0
3152,0
3153,3
3154,2
3155,4
3156,5
3157,2
3158,4
3159,3
3160,1
3161,4
3162,1
3163,4
3164,0
3165,0
3166,2
3167,5
3168,0
3169,5
3170,2
3171,0
3172,1
3173,1
3174,5
3175,1
3176,3
3177,1
3178,0
3179,4
3180,4
3181,1
3182,4
3183,1
3184,3
3185,0
3186,4
3187,0
3188,3
3189,2
3190,4
3191,3
3192,2
3193,2
3194,2
3195,1
3196,1
3197,3
3198,3
3199,1
3200,0
3201,4
3202,1
3203,5
3204,1
3205,3
3206,1
3207,0
3208,3
3209,1
3210,5
3211,2
3212,4
3213,3
3214,1
3215,2
3216,2
3217,0
3218,0
3219,3
3220,0
3221,5
3222,0
3223,4
3224,1
3225,2
3226,3
3227,5
3228,4
3229,0
3230,3
3231,4
3232,5
3233,0
3234,3
3235,0
3236,1
3237,0
3238,0
3239,5
3240,1
3241,2
3242,2
3243,4
3244,0
3245,0
3246,0
3247,4
3248,0
3249,4
3250,3
3251,4
3252,2
3253,4
3254,1
3255,2
3256,0
3257,3
3258,3
3259,3
3260,3
3261,0
3262,3
3263,0
3264,4
3265,0
3266,4
3267,4
3268,0
3269,4
3270,2
3271,1
3272,1
3273,2
3274,3
3275,3
3276,1
3277,0
3278,3
3279,4
3280,1
3281,5
3282,1
3283,1
3284,3
3285,5
3286,2
3287,3
3288,0
3289,4
3290,1
3291,0
3292,2
3293,1
3294,4
3295,2
3296,3
3297,1
3298,5
3299,2
3300,1
3301,4
3302,1
3303,4
3304,0
3305,5
3306,3
3307,3
3308,4
3309,0
3310,3
3311,5
3312,2
3313,0
3314,5
3315,0
3316,1
3317,4
3318,5
3319,2
3320,4
3321,3
3322,5
3323,3
3324,5
3325,5
3326,0
3327,1
3328,1
3329,3
3330,3
3331,5
3332,0
3333,1
3334,0
3335,3
3336,1
3337,2
3338,0
3339,5
3340,3
3341,2
3342,5
3343,0
3344,0
3345,1
3346,2
3347,4
3348,1
3349,4
3350,1
3351,4
3352,0
3353,5
3354,0
3355,5
3356,2
3357,0
3358,0
3359,1
3360,5
3361,1
3362,3
3363,2
3364,0
3365,4
3366,2
3367,1
3368,1
3369,5
3370,1
3371,5
3372,2
3373,3
3374,3
3375,1
3376,0
3377,0
3378,0
3379,5
3380,5
3381,5
3382,1
3383,4
3384,5
3385,4
3386,5
3387,3
3388,0
3389,1
3390,1
3391,4
3392,1
3393,2
3394,1
3395,0
3396,3
3397,0
3398,1
3399,0
3400,2
3401,3
3402,2
3403,0
3404,0
3405,5
3406,4
3407,4
3408,4
3409,2
3410,4
3411,3
3412,4
3413,0
3414,0
3415,4
3416,5
3417,2
3418,2
3419,1
3420,5
3421,5
3422,1
3423,5
3424,4
3425,1
3426,3
3427,2
3428,5
3429,5
3430,3
3431,1
3432,0
3433,0
3434,1
3435,3
3436,0
3437,3
3438,2
3439,0
3440,0
3441,4
3442,5
3443,3
3444,1
3445,2
3446,3
3447,2
3448,5
3449,1
3450,0
3451,2
3452,1
3453,5
3454,4
3455,5
3456,0
3457,4
3458,1
3459,1
3460,1
3461,0
3462,3
3463,0
3464,0
3465,5
3466,0
3467,1
3468,0
3469,0
3470,3
3471,5
3472,4
3473,4
3474,2
3475,3
3476,1
3477,0
3478,2
3479,5
3480,1
3481,4
3482,1
3483,1
3484,3
3485,1
3486,3
3487,3
3488,3
3489,2
3490,5
3491,2
3492,2
3493,5
3494,4
3495,0
3496,3
3497,5
3498,1
3499,2
3500,0
3501,2
3502,4
3503,4
3504,5
3505,0
3506,1
3507,0
3508,2
3509,1
3510,1
3511,2
3512,3
3513,2
3514,3
3515,2
3516,2
3517,5
3518,4
3519,4
3520,1
3521,3
3522,4
3523,1
3524,4
3525,1
3526,0
3527,1
3528,5
3529,0
3530,2
3531,1
3532,5
3533,3
3534,0
3535,5
3536,4
3537,3
3538,4
3539,3
3540,3
3541,3
3542,2
3543,3
3544,4
3545,4
3546,4
3547,2
3548,3
3549,0
3550,2
3551,2
3552,2
3553,0
3554,0
3555,5
3556,1
3557,3
3558,0
3559,3
3560,0
3561,1
3562,1
3563,0
3564,5
3565,0
3566,0
3567,2
3568,5
3569,2
3570,3
3571,4
3572,0
3573,3
3574,4
3575,0
3576,0
3577,5
3578,2
3579,4
3580,2
3581,1
3582,3
3583,2
3584,3
3585,0
3586,1
3587,0
3588,3
3589,1
3590,1
3591,0
3592,3
3593,2
3594,3
3595,3
3596,5
3597,3
3598,2
3599,1
3600,4
3601,2
3602,5
3603,2
3604,1
3605,5
3606,1
3607,5
3608,3
3609,5
3610,5
3611,5
3612,5
3613,3
3614,0
3615,4
3616,4
3617,5
3618,2
3619,4
3620,0
3621,2
3622,1
3623,0
3624,5
3625,2
3626,3
3627,3
3628,2
3629,4
3630,1
3631,0
3632,1
3633,5
3634,4
3635,3
3636,3
3637,1
3638,4
3639,5
3640,4
3641,2
3642,0
3643,4
3644,5
3645,1
3646,0
3647,0
3648,2
3649,2
3650,0
3651,4
3652,0
3653,0
3654,5
3655,4
3656,5
3657,2
3658,1
3659,2
3660,0
3661,3
3662,0
3663,2
3664,0
3665,0
3666,0
3667,3
3668,5
3669,1
3670,0
3671,4
3672,1
3673,5
3674,2
3675,0
3676,2
3677,0
3678,5
3679,2
3680,1
3681,5
3682,5
3683,4
3684,3
3685,0
3686,2
3687,4
3688,4
3689,4
3690,0
3691,0
3692,1
3693,4
3694,5
3695,1
3696,4
3697,0
3698,5
3699,2
3700,1
3701,0
3702,3
3703,3
3704,1
3705,5
3706,4
3707,3
3708,0
3709,1
3710,1
3711,2
3712,0
3713,4
3714,5
3715,3
3716,2
3717,1
3718,0
3719,1
3720,0
3721,1
3722,2
3723,2
3724,5
3725,0
3726,0
3727,0
3728,0
3729,3
3730,4
3731,5
3732,5
3733,2
3734,1
3735,4
3736,5
3737,1
3738,0
3739,1
3740,3
3741,5
3742,5
3743,1
3744,2
3745,0
3746,2
3747,5
3748,5
3749,2
3750,4
3751,3
3752,4
3753,2
3754,3
3755,3
3756,5
3757,3
3758,2
3759,1
3760,1
3761,5
3762,2
3763,5
3764,0
3765,0
3766,0
3767,0
3768,4
3769,5
3770,0
3771,2
3772,3
3773,2
3774,4
3775,2
3776,4
3777,3
3778,0
3779,5
3780,1
3781,0
3782,0
3783,2
3784,3
3785,0
3786,0
3787,1
3788,3
3789,5
3790,5
3791,4
3792,1
3793,0
3794,1
3795,5
3796,1
3797,0
3798,0
3799,3
3800,2
3801,0
3802,0
3803,5
3804,4
3805,3
3806,3
3807,5
3808,4
3809,0
3810,0
3811,4
3812,0
3813,4
3814,1
3815,0
3816,1
3817,1
3818,4
3819,3
3820,4
3821,3
3822,4
3823,2
3824,3
3825,0
3826,5
3827,3
3828,4
3829,5
3830,0
3831,4
3832,2
3833,4
3834,5
3835,1
3836,2
3837,1
3838,2
3839,2
3840,1
3841,1
3842,3
3843,1
3844,2
3845,0
3846,3
3847,2
3848,1
3849,5
3850,4
3851,4
3852,1
3853,3
3854,3
3855,1
3856,0
3857,2
3858,1
3859,3
3860,4
3861,2
3862,2
3863,1
3864,3
3865,3
3866,2
3867,1
3868,0
3869,5
3870,3
3871,4
3872,3
3873,2
3874,1
3875,5
3876,0
3877,3
3878,4
3879,0
3880,1
3881,0
3882,3
3883,1
3884,3
3885,3
3886,5
3887,2
3888,3
3889,3
3890,3
3891,2
3892,2
3893,1
3894,4
3895,0
3896,0
3897,4
3898,2
3899,4
3900,4
3901,0
3902,1
3903,0
3904,3
3905,4
3906,5
3907,5
3908,1
3909,1
3910,0
3911,2
3912,1
3913,1
3914,4
3915,3
3916,3
3917,5
3918,3
3919,5
3920,1
3921,4
3922,5
3923,3
3924,5
3925,4
3926,3
3927,3
3928,4
3929,0
3930,1
3931,3
3932,5
3933,1
3934,5
3935,0
3936,5
3937,2
3938,1
3939,2
3940,3
3941,3
3942,1
3943,4
3944,5
3945,3
3946,0
3947,0
3948,0
3949,4
3950,1
3951,5
3952,0
3953,0
3954,2
3955,5
3956,1
3957,1
3958,0
3959,0
3960,0
3961,1
3962,0
3963,1
3964,0
3965,3
3966,3
3967,0
3968,5
3969,5
3970,5
3971,4
3972,0
3973,4
3974,3
3975,3
3976,1
3977,0
3978,5
3979,2
3980,1
3981,3
3982,0
3983,4
3984,1
3985,5
3986,4
3987,2
3988,0
3989,1
3990,5
3991,0
3992,0
3993,5
3994,3
3995,0
3996,2
3997,5
3998,0
3999,3
4000,0
4001,4
4002,3
4003,5
4004,2
4005,2
4006,5
4007,1
4008,3
4009,3
4010,3
4011,3
4012,4
4013,5
4014,2
4015,5
4016,1
4017,1
4018,4
4019,2
4020,2
4021,1
4022,4
4023,3
4024,3
4025,4
4026,1
4027,3
4028,5
4029,3
4030,5
4031,2
4032,4
4033,2
4034,3
4035,1
4036,4
4037,3
4038,5
4039,1
4040,0
4041,4
4042,0
4043,2
4044,5
4045,4
4046,2
4047,5
4048,4
4049,0
4050,3
4051,1
4052,0
4053,4
4054,1
4055,5
4056,4
4057,3
4058,4
4059,2
4060,5
4061,2
4062,4
4063,3
4064,2
4065,3
4066,0
4067,2
4068,2
4069,0
4070,0
4071,1
4072,5
4073,1
4074,4
4075,1
4076,0
4077,1
4078,0
4079,1
4080,3
4081,5
4082,5
4083,5
4084,2
4085,2
4086,5
4087,2
4088,5
4089,2
4090,3
4091,3
4092,0
4093,4
4094,2
4095,5
4096,5
4097,0
4098,3
4099,1
4100,5
4101,2
4102,3
4103,3
4104,0
4105,0
4106,5
4107,3
4108,2
4109,2
4110,3
4111,1
4112,0
4113,1
4114,5
4115,3
4116,0
4117,4
4118,1
4119,5
4120,1
4121,3
4122,1
4123,4
4124,1
4125,3
4126,4
4127,1
4128,1
4129,1
4130,4
4131,4
4132,5
4133,5
4134,4
4135,2
4136,0
4137,4
4138,1
4139,3
4140,2
4141,5
4142,5
4143,4
4144,4
4145,4
4146,5
4147,3
4148,3
4149,1
4150,1
4151,2
4152,5
4153,2
4154,2
4155,3
4156,0
4157,3
4158,0
4159,1
4160,0
4161,0
4162,0
4163,1
4164,5
4165,2
4166,3
4167,3
4168,5
4169,4
4170,5
4171,4
4172,1
4173,1
4174,5
4175,0
4176,1
4177,1
4178,2
4179,5
4180,5
4181,0
4182,3
4183,5
4184,4
4185,0
4186,1
4187,4
4188,5
4189,0
4190,4
4191,0
4192,2
4193,3
4194,0
4195,0
4196,4
4197,3
4198,3
4199,2
4200,2
4201,5
4202,3
4203,0
4204,4
4205,2
4206,4
4207,3
4208,3
4209,4
4210,2
4211,3
4212,4
4213,0
4214,3
4215,2
4216,1
4217,0
4218,1
4219,1
4220,1
4221,5
4222,2
4223,0
4224,2
4225,0
4226,4
4227,2
4228,1
4229,3
4230,4
4231,4
4232,2
4233,2
4234,5
4235,3
4236,3
4237,4
4238,0
4239,1
4240,0
4241,4
4242,0
4243,1
4244,3
4245,4
4246,0
4247,1
4248,2
4249,3
4250,1
4251,1
4252,1
4253,2
4254,3
4255,1
4256,0
4257,3
4258,5
4259,0
4260,3
4261,5
4262,2
4263,1
4264,1
4265,4
4266,4
4267,5
4268,3
4269,0
4270,2
4271,5
4272,1
4273,3
4274,2
4275,1
4276,1
4277,3
4278,4
4279,5
4280,4
4281,3
4282,3
4283,2
4284,2
4285,1
4286,0
4287,0
4288,2
4289,2
4290,1
4291,0
4292,3
4293,0
4294,2
4295,1
4296,0
4297,5
4298,1
4299,3
4300,3
4301,4
4302,3
4303,5
4304,2
4305,2
4306,2
4307,0
4308,5
4309,3
4310,5
4311,0
4312,2
4313,0
4314,3
4315,0
4316,2
4317,1
4318,5
4319,0
4320,3
4321,5
4322,4
4323,0
4324,3
4325,4
4326,4
4327,5
4328,5
4329,2
4330,3
4331,3
4332,0
4333,2
4334,2
4335,0
4336,1
4337,5
4338,2
4339,4
4340,1
4341,0
4342,0
4343,3
4344,4
4345,0
4346,0
4347,0
4348,0
4349,5
4350,0
4351,0
4352,3
4353,3
4354,5
4355,5
4356,0
4357,4
4358,0
4359,0
4360,0
4361,3
4362,5
4363,0
4364,0
4365,0
4366,0
4367,5
4368,4
4369,1
4370,1
4371,5
4372,0
4373,2
4374,3
4375,4
4376,3
4377,1
4378,2
4379,2
4380,5
4381,4
4382,2
4383,0
4384,1
4385,3
4386,1
4387,5
4388,2
4389,3
4390,3
4391,0
4392,0
4393,2
4394,0
4395,1
4396,0
4397,4
4398,1
4399,1
4400,2
4401,2
4402,0
4403,0
4404,1
4405,2
4406,4
4407,2
4408,2
4409,3
4410,4
4411,3
4412,1
4413,3
4414,1
4415,2
4416,1
4417,5
4418,0
4419,5
4420,5
4421,4
4422,4
4423,5
4424,1
4425,3
4426,4
4427,3
4428,1
4429,0
4430,5
4431,3
4432,2
4433,4
4434,1
4435,1
4436,5
4437,3
4438,0
4439,4
4440,2
4441,0
4442,2
4443,1
4444,0
4445,0
4446,3
4447,4
4448,3
4449,0
4450,5
4451,1
4452,2
4453,3
4454,5
4455,4
4456,3
4457,1
4458,0
4459,1
4460,3
4461,4
4462,2
4463,1
4464,1
4465,0
4466,5
4467,3
4468,4
4469,0
4470,4
4471,3
4472,4
4473,5
4474,3
4475,5
4476,4
4477,3
4478,1
4479,0
4480,5
4481,0
4482,3
4483,2
4484,0
4485,2
4486,4
4487,4
4488,2
4489,1
4490,5
4491,5
4492,4
4493,3
4494,0
4495,2
4496,5
4497,1
4498,0
4499,2
4500,4
4501,3
4502,3
4503,0
4504,3
4505,0
4506,2
4507,2
4508,4
4509,1
4510,0
4511,2
4512,5
4513,3
4514,3
4515,1
4516,0
4517,4
4518,1
4519,4
4520,3
4521,4
4522,2
4523,5
4524,0
4525,1
4526,1
4527,2
4528,1
4529,1
4530,4
4531,5
4532,1
4533,1
4534,4
4535,2
4536,1
4537,1
4538,3
4539,0
4540,4
4541,4
4542,3
4543,5
4544,3
4545,4
4546,2
4547,4
4548,2
4549,5
4550,5
4551,3
4552,2
4553,2
4554,3
4555,5
4556,2
4557,5
4558,3
4559,5
4560,3
4561,0
4562,4
4563,2
4564,0
4565,3
4566,1
4567,5
4568,1
4569,0
4570,1
4571,2
4572,3
4573,3
4574,5
4575,4
4576,2
4577,5
4578,3
4579,0
4580,0
4581,1
4582,1
4583,3
4584,2
4585,4
4586,0
4587,3
4588,0
4589,0
4590,2
4591,3
4592,2
4593,4
4594,0
4595,1
4596,1
4597,2
4598,0
4599,1
4600,1
4601,5
4602,4
4603,0
4604,5
4605,4
4606,2
4607,0
4608,4
4609,0
4610,1
4611,0
4612,2
4613,2
4614,4
4615,5
4616,4
4617,1
4618,2
4619,1
4620,4
4621,3
4622,4
4623,2
4624,1
4625,3
4626,0
4627,2
4628,2
4629,2
4630,0
4631,1
4632,5
4633,3
4634,1
4635,1
4636,1
4637,2
4638,2
4639,4
4640,3
4641,5
4642,3
4643,0
4644,0
4645,0
4646,1
4647,1
4648,2
4649,3
4650,0
4651,0
4652,3
4653,5
4654,5
4655,2
4656,5
4657,2
4658,4
4659,1
4660,3
4661,5
4662,0
4663,0
4664,4
4665,2
4666,2
4667,0
4668,5
4669,5
4670,4
4671,1
4672,3
4673,2
4674,3
4675,4
4676,1
4677,0
4678,0
4679,0
4680,4
4681,3
4682,0
4683,0
4684,4
4685,2
4686,4
4687,2
4688,2
4689,4
4690,5
4691,4
4692,4
4693,3
4694,3
4695,3
4696,3
4697,4
4698,4
4699,0
4700,3
4701,1
4702,3
4703,3
4704,3
4705,2
4706,0
4707,5
4708,1
4709,4
4710,2
4711,3
4712,0
4713,5
4714,0
4715,4
4716,5
4717,0
4718,4
4719,3
4720,3
4721,4
4722,2
4723,3
4724,2
4725,2
4726,2
4727,2
4728,1
4729,2
4730,3
4731,3
4732,1
4733,0
4734,3
4735,3
4736,3
4737,0
4738,1
4739,2
4740,4
4741,0
4742,2
4743,0
4744,2
4745,0
4746,1
4747,1
4748,4
4749,5
4750,3
4751,4
4752,1
4753,0
4754,4
4755,2
4756,0
4757,5
4758,3
4759,0
4760,2
4761,0
4762,1
4763,4
4764,5
4765,1
4766,0
4767,0
4768,3
4769,5
4770,5
4771,5
4772,4
4773,1
4774,0
4775,2
4776,3
4777,4
4778,4
4779,0
4780,1
4781,5
4782,2
4783,0
4784,1
4785,5
4786,2
4787,5
4788,2
4789,0
4790,1
4791,2
4792,5
4793,1
4794,3
4795,2
4796,1
4797,3
4798,5
4799,0
4800,5
4801,0
4802,1
4803,5
4804,4
4805,4
4806,4
4807,4
4808,2
4809,1
4810,4
4811,3
4812,4
4813,5
4814,3
4815,1
4816,2
4817,3
4818,5
4819,1
4820,3
4821,0
4822,4
4823,0
4824,5
4825,2
4826,5
4827,0
4828,0
4829,2
4830,0
4831,4
4832,4
4833,4
4834,5
4835,2
4836,1
4837,1
4838,3
4839,3
4840,4
4841,4
4842,0
4843,3
4844,4
4845,4
4846,4
4847,1
4848,2
4849,0
4850,4
4851,4
4852,4
4853,5
4854,5
4855,0
4856,1
4857,0
4858,4
4859,0
4860,3
4861,4
4862,5
4863,4
4864,3
4865,0
4866,0
4867,0
4868,2
4869,1
4870,3
4871,0
4872,1
4873,0
4874,4
4875,1
4876,2
4877,1
4878,1
4879,2
4880,5
4881,1
4882,1
4883,2
4884,1
4885,4
4886,3
4887,3
4888,0
4889,1
4890,2
4891,1
4892,1
4893,2
4894,1
4895,4
4896,3
4897,3
4898,0
4899,1
4900,2
4901,3
4902,1
4903,5
4904,4
4905,3
4906,5
4907,0
4908,3
4909,4
4910,5
4911,1
4912,4
4913,5
4914,2
4915,4
4916,2
4917,5
4918,4
4919,5
4920,1
4921,3
4922,1
4923,4
4924,2
4925,5
4926,0
4927,0
4928,3
4929,5
4930,4
4931,2
4932,5
4933,5
4934,2
4935,2
4936,1
4937,4
4938,5
4939,2
4940,5
4941,0
4942,5
4943,4
4944,5
4945,0
4946,4
4947,5
4948,5
4949,2
4950,1
4951,5
4952,1
4953,2
4954,3
4955,2
4956,2
4957,2
4958,2
4959,0
4960,1
4961,2
4962,3
4963,4
4964,4
4965,5
4966,1
4967,1
4968,4
4969,2
4970,1
4971,2
4972,4
4973,4
4974,1
4975,1
4976,0
4977,0
4978,1
4979,5
4980,2
4981,0
4982,2
4983,3
4984,2
4985,2
4986,0
4987,2
4988,5
4989,5
4990,0
4991,2
4992,5
4993,1
4994,4
4995,5
4996,2
4997,4
4998,3
4999,4
5000,0
5001,5
5002,2
5003,5
5004,2
5005,0
5006,4
5007,0
5008,2
5009,1
5010,3
5011,4
5012,2
5013,0
5014,2
5015,4
5016,1
5017,0
5018,3
5019,4
5020,4
5021,4
5022,5
5023,5
5024,2
5025,5
5026,0
5027,3
5028,5
5029,3
5030,3
5031,5
5032,2
5033,0
5034,1
5035,5
5036,0
5037,2
5038,0
5039,1
5040,1
5041,2
5042,5
5043,0
5044,2
5045,0
5046,3
5047,3
5048,0
5049,3
5050,5
5051,3
5052,3
5053,5
5054,3
5055,1
5056,2
5057,5
5058,3
5059,1
5060,0
